timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/09/20 15:27:33.830, 2, 179.43 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:33.830, 3, 181.23 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:33.830, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:33.830, 5, 179.46 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:33.830, 6, 180.17 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:33.831, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:34.831, 0, 182.48 W, 37, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:34.831, 1, 183.70 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:34.831, 2, 179.42 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:34.831, 3, 181.22 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:34.831, 4, 181.30 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:34.831, 5, 179.47 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:34.831, 6, 180.17 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:34.831, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
