timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/09/22 02:16:07.657, 4, 180.58 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 02:16:07.657, 5, 178.64 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 02:16:07.657, 6, 178.06 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 02:16:07.657, 7, 180.98 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 02:16:08.657, 0, 179.88 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 02:16:08.657, 1, 181.80 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 02:16:08.657, 2, 174.66 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 02:16:08.657, 3, 176.43 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 02:16:08.657, 4, 180.58 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 02:16:08.657, 5, 178.64 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 02:16:08.657, 6, 178.02 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 02:16:08.658, 7, 181.22 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
