pair_id,kind,label,concurrency,baseline_case,comparison_case,metric,baseline_value,comparison_value,absolute_change,percent_change
topology-w4a4-c16,topology,W4A4: TP8 / TP4 - 1,16,w4a4-tp4-ep4-dp4-c16,w4a4-tp8-ep8-dp8-c16,mean_tpot_ms,8.141120766105827,6.354606145989557,-1.786514620116270,-21.944332622531777968168188887540040832087848197738
topology-w4a4-c16,topology,W4A4: TP8 / TP4 - 1,16,w4a4-tp4-ep4-dp4-c16,w4a4-tp8-ep8-dp8-c16,median_tpot_ms,8.1034911212928,6.247321562493308,-1.856169558799492,-22.905801104936187100003695360020981011276146835418
topology-w4a4-c16,topology,W4A4: TP8 / TP4 - 1,16,w4a4-tp4-ep4-dp4-c16,w4a4-tp8-ep8-dp8-c16,std_tpot_ms,0.519393701101425,0.5727087076806494,0.0533150065792244,10.264854284171088078382274011540386121046770911210
topology-w4a4-c16,topology,W4A4: TP8 / TP4 - 1,16,w4a4-tp4-ep4-dp4-c16,w4a4-tp8-ep8-dp8-c16,p90_tpot_ms,8.814314022476596,6.873942218106979,-1.940371804369617,-22.013871974854173929528783938517399430364697018176
topology-w4a4-c16,topology,W4A4: TP8 / TP4 - 1,16,w4a4-tp4-ep4-dp4-c16,w4a4-tp8-ep8-dp8-c16,p99_tpot_ms,9.678017264323794,8.906047412355665,-0.771969851968129,-7.9765289819625752400201969626010061997231388487600
topology-w4a4-c16,topology,W4A4: TP8 / TP4 - 1,16,w4a4-tp4-ep4-dp4-c16,w4a4-tp8-ep8-dp8-c16,p99.9_tpot_ms,9.935308412731255,9.588163931476348,-0.347144481254907,-3.4940483660282834571859476545573681430138830962120
topology-w4a4-c16,topology,W4A4: TP8 / TP4 - 1,16,w4a4-tp4-ep4-dp4-c16,w4a4-tp8-ep8-dp8-c16,mean_itl_ms,824.8347257333538,658.1654620955799,-166.6692636377739,-20.206382980492197703001314528983627095930820482147
topology-w4a4-c16,topology,W4A4: TP8 / TP4 - 1,16,w4a4-tp4-ep4-dp4-c16,w4a4-tp8-ep8-dp8-c16,median_itl_ms,471.1611610837281,380.7681812904775,-90.3929797932506,-19.185150912128607658970864801542760301522280210185
topology-w4a4-c16,topology,W4A4: TP8 / TP4 - 1,16,w4a4-tp4-ep4-dp4-c16,w4a4-tp8-ep8-dp8-c16,std_itl_ms,1277.3334493678242,1047.9352038164882,-229.3982455513360,-17.959151204007802958354058637891181588218619056345
topology-w4a4-c16,topology,W4A4: TP8 / TP4 - 1,16,w4a4-tp4-ep4-dp4-c16,w4a4-tp8-ep8-dp8-c16,p90_itl_ms,1707.9725128598513,1348.505481379107,-359.4670314807443,-21.046417830158639150508128856938354369601260875232
topology-w4a4-c16,topology,W4A4: TP8 / TP4 - 1,16,w4a4-tp4-ep4-dp4-c16,w4a4-tp8-ep8-dp8-c16,p99_itl_ms,3914.0711166150777,2939.1312771895937,-974.9398394254840,-24.908587769059759496909098052802982044899427231225
topology-w4a4-c16,topology,W4A4: TP8 / TP4 - 1,16,w4a4-tp4-ep4-dp4-c16,w4a4-tp8-ep8-dp8-c16,p99.9_itl_ms,9511.323718015867,13285.183260788972,3773.859542773105,39.677542839014633191961488742080805188101726626990
topology-w4a4-c16,topology,W4A4: TP8 / TP4 - 1,16,w4a4-tp4-ep4-dp4-c16,w4a4-tp8-ep8-dp8-c16,mean_e2el_ms,61679.553377613775,49218.598369305255,-12460.955008308520,-20.202732228004668225611111573789071990766818167761
topology-w4a4-c16,topology,W4A4: TP8 / TP4 - 1,16,w4a4-tp4-ep4-dp4-c16,w4a4-tp8-ep8-dp8-c16,median_e2el_ms,61305.74003071524,48647.62058202177,-12658.11944869347,-20.647527364242781207774599196351162546610919599076
topology-w4a4-c16,topology,W4A4: TP8 / TP4 - 1,16,w4a4-tp4-ep4-dp4-c16,w4a4-tp8-ep8-dp8-c16,std_e2el_ms,5963.705480425641,6142.6318355542535,178.9263551286125,3.0002547194172000896617958968416836595143878442300
topology-w4a4-c16,topology,W4A4: TP8 / TP4 - 1,16,w4a4-tp4-ep4-dp4-c16,w4a4-tp8-ep8-dp8-c16,p90_e2el_ms,69318.72195214964,57376.44326495938,-11942.27868719026,-17.228071076431492824014188359769465428441950181345
topology-w4a4-c16,topology,W4A4: TP8 / TP4 - 1,16,w4a4-tp4-ep4-dp4-c16,w4a4-tp8-ep8-dp8-c16,p99_e2el_ms,76526.44835690966,66923.6359663913,-9602.81239051836,-12.548357589695081092794338285481958768080430963559
topology-w4a4-c16,topology,W4A4: TP8 / TP4 - 1,16,w4a4-tp4-ep4-dp4-c16,w4a4-tp8-ep8-dp8-c16,p99.9_e2el_ms,81330.1966333329,71280.57538619734,-10049.62124713556,-12.356568240506082171403908958321768560475314537117
topology-w4a4-c32,topology,W4A4: TP8 / TP4 - 1,32,w4a4-tp4-ep4-dp4-c32,w4a4-tp8-ep8-dp8-c32,duration_s,739.7185411113314,573.5268715908751,-166.1916695204563,-22.466878993025484956819383717567731567223187731071
topology-w4a4-c32,topology,W4A4: TP8 / TP4 - 1,32,w4a4-tp4-ep4-dp4-c32,w4a4-tp8-ep8-dp8-c32,output_tok_s,3208.7380105871466929313025515614160915172942252219,4138.5384322378867057435491439338503552402373453264,929.8004216507400128122465923724342637229431201045,28.977137384943487765471721327993575584620974501960
topology-w4a4-c32,topology,W4A4: TP8 / TP4 - 1,32,w4a4-tp4-ep4-dp4-c32,w4a4-tp8-ep8-dp8-c32,output_tok_s_gpu,802.18450264678667323282563789035402287932355630548,517.3173040297358382179436429917312944050296681658,-284.86719861705083501488199489862272847429388813968,-35.511431307528256117264139336003212207689512749021
topology-w4a4-c32,topology,W4A4: TP8 / TP4 - 1,32,w4a4-tp4-ep4-dp4-c32,w4a4-tp8-ep8-dp8-c32,interactivity_tok_s_user,106.91387878876645058704872918831426707677540193655,141.14213185077015433114679483781547070395110197065,34.22825306200370374409806564950120362717570003410,32.014789333038491278905126725833647771660574477440
topology-w4a4-c32,topology,W4A4: TP8 / TP4 - 1,32,w4a4-tp4-ep4-dp4-c32,w4a4-tp8-ep8-dp8-c32,mean_ttft_ms,1971.4945357161923,2326.5789456039784,355.0844098877861,18.010925389595018035440584147830938078568612642060
topology-w4a4-c32,topology,W4A4: TP8 / TP4 - 1,32,w4a4-tp4-ep4-dp4-c32,w4a4-tp8-ep8-dp8-c32,median_ttft_ms,279.818695737049,308.78537613898516,28.96668040193616,10.351946043361128964906091272939895361069148950250
topology-w4a4-c32,topology,W4A4: TP8 / TP4 - 1,32,w4a4-tp4-ep4-dp4-c32,w4a4-tp8-ep8-dp8-c32,std_ttft_ms,3182.350491679036,3974.2117325267695,791.8612408477335,24.882904724612547998383875642492644164009640783920
topology-w4a4-c32,topology,W4A4: TP8 / TP4 - 1,32,w4a4-tp4-ep4-dp4-c32,w4a4-tp8-ep8-dp8-c32,p90_ttft_ms,6603.872660268099,6547.373936977245,-56.498723290854,-0.85553926002807431176689789549782240063891984740500
topology-w4a4-c32,topology,W4A4: TP8 / TP4 - 1,32,w4a4-tp4-ep4-dp4-c32,w4a4-tp8-ep8-dp8-c32,p99_ttft_ms,14605.671539828183,21019.085729257207,6413.414189429024,43.910436928150101309322198132675781925502752667210
topology-w4a4-c32,topology,W4A4: TP8 / TP4 - 1,32,w4a4-tp4-ep4-dp4-c32,w4a4-tp8-ep8-dp8-c32,p99.9_ttft_ms,20248.82870850348,22457.993105326794,2209.164396823314,10.910084867751274498597264163070732883162337401900
topology-w4a4-c32,topology,W4A4: TP8 / TP4 - 1,32,w4a4-tp4-ep4-dp4-c32,w4a4-tp8-ep8-dp8-c32,mean_tpot_ms,9.430705916769481,7.151156989491719,-2.279548927277762,-24.171561995420899550845619942319041297222484801272
topology-w4a4-c32,topology,W4A4: TP8 / TP4 - 1,32,w4a4-tp4-ep4-dp4-c32,w4a4-tp8-ep8-dp8-c32,median_tpot_ms,9.353322611891535,7.085056650960196,-2.268265960931339,-24.250911200769803521387560660240305818611377196300
topology-w4a4-c32,topology,W4A4: TP8 / TP4 - 1,32,w4a4-tp4-ep4-dp4-c32,w4a4-tp8-ep8-dp8-c32,std_tpot_ms,0.7028222124032972,0.6679206416527381,-0.0349015707505591,-4.9659174304143498027104155961797305564161423655220
topology-w4a4-c32,topology,W4A4: TP8 / TP4 - 1,32,w4a4-tp4-ep4-dp4-c32,w4a4-tp8-ep8-dp8-c32,p90_tpot_ms,10.220464303832884,7.827083429635284,-2.393380874197600,-23.417535672034322570182100002042974878917146090339
topology-w4a4-c32,topology,W4A4: TP8 / TP4 - 1,32,w4a4-tp4-ep4-dp4-c32,w4a4-tp8-ep8-dp8-c32,p99_tpot_ms,11.880850501989547,9.285203548022814,-2.595646953966733,-21.847316011021857229178962988824636899729771882076
topology-w4a4-c32,topology,W4A4: TP8 / TP4 - 1,32,w4a4-tp4-ep4-dp4-c32,w4a4-tp8-ep8-dp8-c32,p99.9_tpot_ms,12.23648909952277,11.972238002952782,-0.264251096569988,-2.1595336245614270380586086433381213736267089604270
topology-w4a4-c32,topology,W4A4: TP8 / TP4 - 1,32,w4a4-tp4-ep4-dp4-c32,w4a4-tp8-ep8-dp8-c32,mean_itl_ms,974.0402285077072,727.9612247085001,-246.0790037992071,-25.263741331938219113099480939612464559005859184748
topology-w4a4-c32,topology,W4A4: TP8 / TP4 - 1,32,w4a4-tp4-ep4-dp4-c32,w4a4-tp8-ep8-dp8-c32,median_itl_ms,592.085525393486,438.18982341326773,-153.89570198021827,-25.992140557387015297555218730649068312473642563712
topology-w4a4-c32,topology,W4A4: TP8 / TP4 - 1,32,w4a4-tp4-ep4-dp4-c32,w4a4-tp8-ep8-dp8-c32,std_itl_ms,1284.5792080532901,977.8764733954293,-306.7027346578608,-23.875735550994329704979902703351750409888398945254
topology-w4a4-c32,topology,W4A4: TP8 / TP4 - 1,32,w4a4-tp4-ep4-dp4-c32,w4a4-tp8-ep8-dp8-c32,p90_itl_ms,2001.794546842575,1496.2650070432571,-505.5295397993179,-25.253817410817121286672125857556529457928349851736
topology-w4a4-c32,topology,W4A4: TP8 / TP4 - 1,32,w4a4-tp4-ep4-dp4-c32,w4a4-tp8-ep8-dp8-c32,p99_itl_ms,4605.316597386263,3472.831953666172,-1132.484643720091,-24.590809768927289245001463354194234946409890053189
topology-w4a4-c32,topology,W4A4: TP8 / TP4 - 1,32,w4a4-tp4-ep4-dp4-c32,w4a4-tp8-ep8-dp8-c32,p99.9_itl_ms,11220.353920210671,10219.975818137329,-1000.378102073342,-8.9157446296895339967242919360048222697729242472600
topology-w4a4-c32,topology,W4A4: TP8 / TP4 - 1,32,w4a4-tp4-ep4-dp4-c32,w4a4-tp8-ep8-dp8-c32,mean_e2el_ms,71907.58279516158,55394.95203883271,-16512.63075632887,-22.963684933433681662507840466993297200254514869323
topology-w4a4-c32,topology,W4A4: TP8 / TP4 - 1,32,w4a4-tp4-ep4-dp4-c32,w4a4-tp8-ep8-dp8-c32,median_e2el_ms,71543.6879855115,54082.228483399376,-17461.459502112124,-24.406708675191988965406971082135140985791995936422
topology-w4a4-c32,topology,W4A4: TP8 / TP4 - 1,32,w4a4-tp4-ep4-dp4-c32,w4a4-tp8-ep8-dp8-c32,std_e2el_ms,7512.148502274592,7591.8242830351355,79.6757807605435,1.0606257415760430152861149065110101753938048939200
topology-w4a4-c32,topology,W4A4: TP8 / TP4 - 1,32,w4a4-tp4-ep4-dp4-c32,w4a4-tp8-ep8-dp8-c32,p90_e2el_ms,81831.88862870449,64712.02235063538,-17119.86627806911,-20.920776197341616637834380112735775407703068240898
topology-w4a4-c32,topology,W4A4: TP8 / TP4 - 1,32,w4a4-tp4-ep4-dp4-c32,w4a4-tp8-ep8-dp8-c32,p99_e2el_ms,92342.68756618258,80751.008744766,-11591.67882141658,-12.552893062711383082127200080206351049894846899840
topology-w4a4-c32,topology,W4A4: TP8 / TP4 - 1,32,w4a4-tp4-ep4-dp4-c32,w4a4-tp8-ep8-dp8-c32,p99.9_e2el_ms,95755.77774325068,93925.41414325328,-1830.36359999740,-1.9114915497894461845862340658869700560243451705300
topology-w4a4-c64,topology,W4A4: TP8 / TP4 - 1,64,w4a4-tp4-ep4-dp4-c64,w4a4-tp8-ep8-dp8-c64,duration_s,870.1409717127681,652.3635014290921,-217.7774702836760,-25.027837714043872628372771554085037477979830234188
topology-w4a4-c64,topology,W4A4: TP8 / TP4 - 1,64,w4a4-tp4-ep4-dp4-c64,w4a4-tp8-ep8-dp8-c64,output_tok_s,5432.7806110484680144387137994422117594182261122857,7246.3971231441230508022085641987405462617651897870,1813.6165120956550363634947647565287868435390775013,33.382840978473574444473280161507114760564406503250
topology-w4a4-c64,topology,W4A4: TP8 / TP4 - 1,64,w4a4-tp4-ep4-dp4-c64,w4a4-tp8-ep8-dp8-c64,output_tok_s_gpu,1358.1951527621170036096784498605529398545565280714,905.79964039301538135027607052484256828272064872338,-452.39551236910162225940237933571037157183587934802,-33.308579510763212777763359919246442619717796748373
topology-w4a4-c64,topology,W4A4: TP8 / TP4 - 1,64,w4a4-tp4-ep4-dp4-c64,w4a4-tp8-ep8-dp8-c64,interactivity_tok_s_user,93.290213775632602782686091877341779889343094947972,124.49052681056898063740363803154056574117940247201,31.200313034936377854717546154198785851836307524038,33.444357958032568476257127871687908607213583710340
topology-w4a4-c64,topology,W4A4: TP8 / TP4 - 1,64,w4a4-tp4-ep4-dp4-c64,w4a4-tp8-ep8-dp8-c64,mean_ttft_ms,2097.208162219613,2480.5271914236073,383.3190292039943,18.277586179061148659814267859678589784418551133640
topology-w4a4-c64,topology,W4A4: TP8 / TP4 - 1,64,w4a4-tp4-ep4-dp4-c64,w4a4-tp8-ep8-dp8-c64,median_ttft_ms,343.33820547908545,476.20294243097305,132.86473695188760,38.697917922210697694346665848882052423465981357300
topology-w4a4-c64,topology,W4A4: TP8 / TP4 - 1,64,w4a4-tp4-ep4-dp4-c64,w4a4-tp8-ep8-dp8-c64,std_ttft_ms,5589.2757994117,5845.389192048187,256.113392636487,4.5822285717846353312500522814376785194908052798200
topology-w4a4-c64,topology,W4A4: TP8 / TP4 - 1,64,w4a4-tp4-ep4-dp4-c64,w4a4-tp8-ep8-dp8-c64,p90_ttft_ms,5398.912299936637,6119.390881340953,720.478581404316,13.344883957695918098579131662961124506423304140740
topology-w4a4-c64,topology,W4A4: TP8 / TP4 - 1,64,w4a4-tp4-ep4-dp4-c64,w4a4-tp8-ep8-dp8-c64,p99_ttft_ms,12475.280780587364,45985.504217743895,33510.223437156531,268.61297975193785624446544705383583335722490805341
topology-w4a4-c64,topology,W4A4: TP8 / TP4 - 1,64,w4a4-tp4-ep4-dp4-c64,w4a4-tp8-ep8-dp8-c64,p99.9_ttft_ms,67021.35804578164,51425.407848202194,-15595.950197579446,-23.270119633991903896660089950557411258601516227510
topology-w4a4-c64,topology,W4A4: TP8 / TP4 - 1,64,w4a4-tp4-ep4-dp4-c64,w4a4-tp8-ep8-dp8-c64,mean_tpot_ms,10.776766181086332,8.098459046652472,-2.678307134433860,-24.852605034100110713183902309433376333714667401334
topology-w4a4-c64,topology,W4A4: TP8 / TP4 - 1,64,w4a4-tp4-ep4-dp4-c64,w4a4-tp8-ep8-dp8-c64,median_tpot_ms,10.719237951421652,8.03273972421733,-2.686498227204322,-25.062399392374920623814625679180178081030670792297
topology-w4a4-c64,topology,W4A4: TP8 / TP4 - 1,64,w4a4-tp4-ep4-dp4-c64,w4a4-tp8-ep8-dp8-c64,std_tpot_ms,0.9296081206285739,0.7028842552029593,-0.2267238654256146,-24.389187270901908041959477660999957148246918320263
topology-w4a4-c64,topology,W4A4: TP8 / TP4 - 1,64,w4a4-tp4-ep4-dp4-c64,w4a4-tp8-ep8-dp8-c64,p90_tpot_ms,11.79274671630558,8.920140718338352,-2.872605997967228,-24.359091796615429718586542818664089439557554179989
topology-w4a4-c64,topology,W4A4: TP8 / TP4 - 1,64,w4a4-tp4-ep4-dp4-c64,w4a4-tp8-ep8-dp8-c64,p99_tpot_ms,13.898242974429001,10.18375089782541,-3.714492076603591,-26.726342915703689162084453398891672550163755223489
topology-w4a4-c64,topology,W4A4: TP8 / TP4 - 1,64,w4a4-tp4-ep4-dp4-c64,w4a4-tp8-ep8-dp8-c64,p99.9_tpot_ms,16.759551892957862,11.952254925412921,-4.807296967544941,-28.683923044296324202994641397914002580499978540849
topology-w4a4-c64,topology,W4A4: TP8 / TP4 - 1,64,w4a4-tp4-ep4-dp4-c64,w4a4-tp8-ep8-dp8-c64,mean_itl_ms,1109.7250051550714,834.2166423771155,-275.5083627779559,-24.826723872862245878312735256880883301251846436711
topology-w4a4-c64,topology,W4A4: TP8 / TP4 - 1,64,w4a4-tp4-ep4-dp4-c64,w4a4-tp8-ep8-dp8-c64,median_itl_ms,687.4651713296771,552.6199059095234,-134.8452654201537,-19.614850474437784977842502101217458841310117367135
topology-w4a4-c64,topology,W4A4: TP8 / TP4 - 1,64,w4a4-tp4-ep4-dp4-c64,w4a4-tp8-ep8-dp8-c64,std_itl_ms,1709.4360774848035,1156.3222620482843,-553.1138154365192,-32.356507664817098531564362071231012630956633172758
topology-w4a4-c64,topology,W4A4: TP8 / TP4 - 1,64,w4a4-tp4-ep4-dp4-c64,w4a4-tp8-ep8-dp8-c64,p90_itl_ms,2269.7183021809906,1717.4918619915866,-552.2264401894040,-24.330175231823489515434646012079332546830806827917
topology-w4a4-c64,topology,W4A4: TP8 / TP4 - 1,64,w4a4-tp4-ep4-dp4-c64,w4a4-tp8-ep8-dp8-c64,p99_itl_ms,5425.585859781124,4194.246891546052,-1231.338968235072,-22.695041605787913920600721162909659205955873412049
topology-w4a4-c64,topology,W4A4: TP8 / TP4 - 1,64,w4a4-tp4-ep4-dp4-c64,w4a4-tp8-ep8-dp8-c64,p99.9_itl_ms,17453.482787729074,11234.80225382586,-6218.680533903214,-35.630026451083723986555336499569331176200219175318
topology-w4a4-c64,topology,W4A4: TP8 / TP4 - 1,64,w4a4-tp4-ep4-dp4-c64,w4a4-tp8-ep8-dp8-c64,mean_e2el_ms,81695.70177808055,62275.61178550823,-19420.08999257232,-23.771250592014434947777519503676776663480084361505
topology-w4a4-c64,topology,W4A4: TP8 / TP4 - 1,64,w4a4-tp4-ep4-dp4-c64,w4a4-tp8-ep8-dp8-c64,median_e2el_ms,81145.81291098148,61259.52281919308,-19886.29009178840,-24.506859169189719413985024975326998393209097714085
topology-w4a4-c64,topology,W4A4: TP8 / TP4 - 1,64,w4a4-tp4-ep4-dp4-c64,w4a4-tp8-ep8-dp8-c64,std_e2el_ms,10208.64542809117,8866.726760915497,-1341.918667175673,-13.144923845460535794505543380462574883544405441747
topology-w4a4-c64,topology,W4A4: TP8 / TP4 - 1,64,w4a4-tp4-ep4-dp4-c64,w4a4-tp8-ep8-dp8-c64,p90_e2el_ms,91758.33700313233,71065.06188572384,-20693.27511740849,-22.551929114301721879259857199743473680190253721439
topology-w4a4-c64,topology,W4A4: TP8 / TP4 - 1,64,w4a4-tp4-ep4-dp4-c64,w4a4-tp8-ep8-dp8-c64,p99_e2el_ms,119165.3064846015,104858.93140164673,-14306.37508295477,-12.005486751971250019402495250778122432128405747617
topology-w4a4-c64,topology,W4A4: TP8 / TP4 - 1,64,w4a4-tp4-ep4-dp4-c64,w4a4-tp8-ep8-dp8-c64,p99.9_e2el_ms,147777.67263447135,120898.8034713532,-26878.86916311815,-18.188721397448948716600968999548292975872871819245
topology-w4a4-c128,topology,W4A4: TP8 / TP4 - 1,128,w4a4-tp4-ep4-dp4-c128,w4a4-tp8-ep8-dp8-c128,duration_s,1051.3382067200728,807.8735668612644,-243.4646398588084,-23.157594606816453895907191027264161288230610580067
topology-w4a4-c128,topology,W4A4: TP8 / TP4 - 1,128,w4a4-tp4-ep4-dp4-c128,w4a4-tp8-ep8-dp8-c128,output_tok_s,8968.1122018905363894580239087602132111158992204215,11670.785363892408934244573060697480884802487205330,2702.6731620018725447865491519372676736865879849085,30.136478014092324373786457946323534701139644269220
topology-w4a4-c128,topology,W4A4: TP8 / TP4 - 1,128,w4a4-tp4-ep4-dp4-c128,w4a4-tp8-ep8-dp8-c128,output_tok_s_gpu,2242.0280504726340973645059771900533027789748051054,1458.8481704865511167805716325871851106003109006662,-783.1798799860829805839343446028681921786639044392,-34.931760992953837813106771026838232649430177865393
topology-w4a4-c128,topology,W4A4: TP8 / TP4 - 1,128,w4a4-tp4-ep4-dp4-c128,w4a4-tp8-ep8-dp8-c128,interactivity_tok_s_user,74.956020015399055345528863640636994682143492393288,98.191306617424061384772220518960920346184792536166,23.235286602025006039243356878323925664041300142878,30.998559685068018121857237024523204085405104360360
topology-w4a4-c128,topology,W4A4: TP8 / TP4 - 1,128,w4a4-tp4-ep4-dp4-c128,w4a4-tp8-ep8-dp8-c128,mean_ttft_ms,1837.0850399835035,2167.014559629388,329.9295196458845,17.959403754594135339558185152729250683665682718700
topology-w4a4-c128,topology,W4A4: TP8 / TP4 - 1,128,w4a4-tp4-ep4-dp4-c128,w4a4-tp8-ep8-dp8-c128,median_ttft_ms,464.9120944086462,682.38953105174,217.4774366430938,46.778184361867025807299422498019934783605879107180
topology-w4a4-c128,topology,W4A4: TP8 / TP4 - 1,128,w4a4-tp4-ep4-dp4-c128,w4a4-tp8-ep8-dp8-c128,std_ttft_ms,4571.118097468528,4675.4555850224115,104.3374875538835,2.2825375614702516493306573906358660753017422948200
topology-w4a4-c128,topology,W4A4: TP8 / TP4 - 1,128,w4a4-tp4-ep4-dp4-c128,w4a4-tp8-ep8-dp8-c128,p90_ttft_ms,4494.916263176134,5471.32189930417,976.405636128036,21.722443288367336415905709958655321824877831666450
topology-w4a4-c128,topology,W4A4: TP8 / TP4 - 1,128,w4a4-tp4-ep4-dp4-c128,w4a4-tp8-ep8-dp8-c128,p99_ttft_ms,10153.73193264008,14482.040517665464,4328.308585025384,42.627761041353166847880760553843670528832683325550
topology-w4a4-c128,topology,W4A4: TP8 / TP4 - 1,128,w4a4-tp4-ep4-dp4-c128,w4a4-tp8-ep8-dp8-c128,p99.9_ttft_ms,74667.04519223905,56340.59806345558,-18326.44712878347,-24.544224405291365385358064526537534270704359901444
topology-w4a4-c128,topology,W4A4: TP8 / TP4 - 1,128,w4a4-tp4-ep4-dp4-c128,w4a4-tp8-ep8-dp8-c128,mean_tpot_ms,13.414212942687959,10.183302121221999,-3.230910821465960,-24.085727841581032116571700291867593467259501796110
topology-w4a4-c128,topology,W4A4: TP8 / TP4 - 1,128,w4a4-tp4-ep4-dp4-c128,w4a4-tp8-ep8-dp8-c128,median_tpot_ms,13.341156584815453,10.184200968994437,-3.156955615821016,-23.663282832720652596772598203844302804929926137265
topology-w4a4-c128,topology,W4A4: TP8 / TP4 - 1,128,w4a4-tp4-ep4-dp4-c128,w4a4-tp8-ep8-dp8-c128,std_tpot_ms,1.2125434298973479,1.031027514299764,-0.1815159155975839,-14.969848594449995407506632874643435764202842146784
topology-w4a4-c128,topology,W4A4: TP8 / TP4 - 1,128,w4a4-tp4-ep4-dp4-c128,w4a4-tp8-ep8-dp8-c128,p90_tpot_ms,14.680460182095787,11.278752689851498,-3.401707492244289,-23.171667986218809352484919188928564545024566831929
topology-w4a4-c128,topology,W4A4: TP8 / TP4 - 1,128,w4a4-tp4-ep4-dp4-c128,w4a4-tp8-ep8-dp8-c128,p99_tpot_ms,16.94884423412689,12.927408496859158,-4.021435737267732,-23.726902446660510936910133135348010727753537682241
topology-w4a4-c128,topology,W4A4: TP8 / TP4 - 1,128,w4a4-tp4-ep4-dp4-c128,w4a4-tp8-ep8-dp8-c128,p99.9_tpot_ms,21.36638283018752,15.042311528666424,-6.324071301521096,-29.598230789846768825413203265620721639182143320149
topology-w4a4-c128,topology,W4A4: TP8 / TP4 - 1,128,w4a4-tp4-ep4-dp4-c128,w4a4-tp8-ep8-dp8-c128,mean_itl_ms,1370.8668166287098,1063.1509551179681,-307.7158615107417,-22.446809403957182773472255681128700415758485313973
topology-w4a4-c128,topology,W4A4: TP8 / TP4 - 1,128,w4a4-tp4-ep4-dp4-c128,w4a4-tp8-ep8-dp8-c128,median_itl_ms,850.6165319122374,649.0796282887459,-201.5369036234915,-23.693038644619844601553445441180649908737208631728
topology-w4a4-c128,topology,W4A4: TP8 / TP4 - 1,128,w4a4-tp4-ep4-dp4-c128,w4a4-tp8-ep8-dp8-c128,std_itl_ms,1908.9095558288134,1665.04189270531,-243.8676631235034,-12.775234027136531803977102944166259247780627567536
topology-w4a4-c128,topology,W4A4: TP8 / TP4 - 1,128,w4a4-tp4-ep4-dp4-c128,w4a4-tp8-ep8-dp8-c128,p90_itl_ms,2829.783289507032,2192.6117576658726,-637.1715318411594,-22.516619353991560537378998946237558125000037212661
topology-w4a4-c128,topology,W4A4: TP8 / TP4 - 1,128,w4a4-tp4-ep4-dp4-c128,w4a4-tp8-ep8-dp8-c128,p99_itl_ms,6600.584241459138,5196.600940823573,-1403.983300635565,-21.270591348822747830040795506424736384600164272920
topology-w4a4-c128,topology,W4A4: TP8 / TP4 - 1,128,w4a4-tp4-ep4-dp4-c128,w4a4-tp8-ep8-dp8-c128,p99.9_itl_ms,17658.5126269284,15322.021660320668,-2336.490966607732,-13.231527569568307412009140038581339709498876579601
topology-w4a4-c128,topology,W4A4: TP8 / TP4 - 1,128,w4a4-tp4-ep4-dp4-c128,w4a4-tp8-ep8-dp8-c128,mean_e2el_ms,100657.30448821196,77186.43426315393,-23470.87022505803,-23.317602576777444222929251831869379511987125787404
topology-w4a4-c128,topology,W4A4: TP8 / TP4 - 1,128,w4a4-tp4-ep4-dp4-c128,w4a4-tp8-ep8-dp8-c128,median_e2el_ms,99978.10303443111,77065.20118447952,-22912.90184995159,-22.917920179042300586001065191948409585835542360961
topology-w4a4-c128,topology,W4A4: TP8 / TP4 - 1,128,w4a4-tp4-ep4-dp4-c128,w4a4-tp8-ep8-dp8-c128,std_e2el_ms,12100.660178134956,10298.267421905963,-1802.392756228993,-14.894995229151135577311695939357559468422588174956
topology-w4a4-c128,topology,W4A4: TP8 / TP4 - 1,128,w4a4-tp4-ep4-dp4-c128,w4a4-tp8-ep8-dp8-c128,p90_e2el_ms,115033.2541414071,89041.7927323375,-25991.4614090696,-22.594737150632144547235404405708878283678596779085
topology-w4a4-c128,topology,W4A4: TP8 / TP4 - 1,128,w4a4-tp4-ep4-dp4-c128,w4a4-tp8-ep8-dp8-c128,p99_e2el_ms,131070.6626942102,103195.69231742532,-27874.97037678488,-21.267131640142538462728755770542899300991245223733
topology-w4a4-c128,topology,W4A4: TP8 / TP4 - 1,128,w4a4-tp4-ep4-dp4-c128,w4a4-tp8-ep8-dp8-c128,p99.9_e2el_ms,181777.00733278564,134343.30136689096,-47433.70596589468,-26.094447621230833379945679961170302077241077438534
topology-w4a16-c4,topology,W4A16: TP8 / TP4 - 1,4,w4a16-tp4-ep4-dp4-c4,w4a16-tp8-ep8-dp8-c4,duration_s,434.5755269480869,379.59581943321973,-54.97970751486717,-12.651358418863490752285970953381589844335605699554
topology-w4a16-c4,topology,W4A16: TP8 / TP4 - 1,4,w4a16-tp4-ep4-dp4-c4,w4a16-tp8-ep8-dp8-c4,output_tok_s,668.42696375468035919126457609917835310016032210282,765.24025062689856770599117626483600241172661214404,96.81328687221820851472660016565764931156629004122,14.483749477788824017170443761562887471201418874710
topology-w4a16-c4,topology,W4A16: TP8 / TP4 - 1,4,w4a16-tp4-ep4-dp4-c4,w4a16-tp8-ep8-dp8-c4,output_tok_s_gpu,167.10674093867008979781614402479458827504008052570,95.655031328362320963248897033104500301465826518005,-71.451709610307768834567246991690087973574254007695,-42.758125261105587991414778119218556264399290562646
